id,bnumber
IPR010982,b3934
IPR010982,b4241
IPR010982,b4264
IPR010982,b4390
IPR010985,b0685
IPR010985,b0687
IPR010985,b1014
IPR010985,b3481
IPR010985,b3938
IPR010987,b0838
IPR010987,b1454
IPR010987,b1635
IPR010987,b2302
IPR010987,b2989
IPR010987,b3102
IPR010987,b3229
IPR010987,b3592
IPR010992,b0440
IPR010992,b0912
IPR010992,b1712
IPR010992,b4000
IPR010994,b0442
IPR010994,b1861
IPR010994,b1913
IPR010994,b2411
IPR010994,b3407
IPR010994,b3638
IPR010994,b3647
IPR010997,b1804
IPR010997,b3822
IPR010998,b0537
IPR010998,b1140
IPR010998,b1345
IPR010998,b1579
IPR010998,b2349
IPR010998,b2442
IPR010998,b2622
IPR010998,b2894
IPR010998,b3811
IPR010998,b4271
IPR011004,b0035
IPR011004,b0166
IPR011004,b0179
IPR011004,b0181
IPR011004,b0342
IPR011004,b0459
IPR011004,b1400
IPR011004,b1428
IPR011004,b2033
IPR011004,b2054
IPR011004,b2058
IPR011004,b3279
IPR011004,b3430
IPR011004,b3607
IPR011004,b3730
IPR011004,b4579
IPR011005,b2515
IPR011005,b3177
IPR011005,b4019
IPR011006,b0399
IPR011006,b0535
IPR011006,b0571
IPR011006,b0620
IPR011006,b0693
IPR011006,b0694
IPR011006,b0993
IPR011006,b0995
IPR011006,b1130
IPR011006,b1221
IPR011006,b1235
IPR011006,b1608
IPR011006,b1882
IPR011006,b1883
IPR011006,b1914
IPR011006,b1969
IPR011006,b2079
IPR011006,b2125
IPR011006,b2193
IPR011006,b2217
IPR011006,b2218
IPR011006,b2220
IPR011006,b2369
IPR011006,b2370
IPR011006,b2381
IPR011006,b2554
IPR011006,b2786
IPR011006,b2856
IPR011006,b2965
IPR011006,b3025
IPR011006,b3210
IPR011006,b3405
IPR011006,b3669
IPR011006,b3868
IPR011006,b3912
IPR011006,b4004
IPR011006,b4113
IPR011006,b4124
IPR011006,b4398
IPR011006,b4401
IPR011008,b0447
IPR011008,b0456
IPR011008,b0889
IPR011008,b1019
IPR011008,b1251
IPR011008,b1518
IPR011008,b1667
IPR011008,b2431
IPR011008,b3029
IPR011008,b3743
IPR011008,b3901
IPR011009,b0919
IPR011009,b1106
IPR011009,b1725
IPR011009,b2070
IPR011009,b2237
IPR011009,b3207
IPR011009,b3625
IPR011009,b3630
IPR011009,b3835
IPR011009,b3859
IPR011010,b0281
IPR011010,b0537
IPR011010,b1140
IPR011010,b1345
IPR011010,b1579
IPR011010,b2349
IPR011010,b2442
IPR011010,b2622
IPR011010,b2894
IPR011010,b3811
IPR011010,b4271
IPR011010,b4312
IPR011010,b4313
IPR011013,b0344
IPR011013,b0732
IPR011013,b0756
IPR011013,b1048
IPR011013,b1316
IPR011013,b1424
IPR011013,b1780
IPR011013,b2544
IPR011013,b3076
IPR011013,b3656
IPR011013,b3878
IPR011013,b3879
IPR011014,b0465
IPR011014,b0808
IPR011014,b1330
IPR011014,b2924
IPR011014,b4159
IPR011032,b0325
IPR011032,b0356
IPR011032,b0608
IPR011032,b1313
IPR011032,b1449
IPR011032,b1478
IPR011032,b1580
IPR011032,b1774
IPR011032,b1776
IPR011032,b2091
IPR011032,b2545
IPR011032,b3253
IPR011032,b3616
IPR011032,b4051
IPR011032,b4142
IPR011032,b4267
IPR011032,b4269
IPR011032,b4358
IPR011032,b4465
IPR011034,b2255
IPR011034,b3288
IPR011035,b0680
IPR011035,b2185
IPR011037,b0947
IPR011037,b1676
IPR011037,b1854
IPR011037,b3910
IPR011042,b0740
IPR011042,b0837
IPR011042,b3689
IPR011042,b4333
IPR011047,b0124
IPR011047,b2512
IPR011050,b0772
IPR011050,b1202
IPR011050,b1509
IPR011050,b1510
IPR011050,b1664
IPR011050,b2000
IPR011050,b2043
IPR011050,b2190
IPR011050,b2233
IPR011050,b2647
IPR011050,b4580
IPR011051,b0305
IPR011051,b0391
IPR011051,b0505
IPR011051,b0515
IPR011051,b1299
IPR011051,b1434
IPR011051,b1613
IPR011051,b1696
IPR011051,b1735
IPR011051,b1742
IPR011051,b1790
IPR011051,b2038
IPR011051,b2049
IPR011051,b2460
IPR011051,b2843
IPR011051,b3106
IPR011051,b3439
IPR011051,b3906
IPR011051,b4118
IPR011053,b0115
IPR011053,b0727
IPR011053,b2904
IPR011053,b3255
IPR011054,b0522
IPR011054,b1849
IPR011054,b3256
IPR011054,b4005
IPR011055,b0679
IPR011055,b1856
IPR011055,b2417
IPR011055,b2742
IPR011055,b2865
IPR011055,b3613
IPR011055,b3722
IPR011059,b0324
IPR011059,b0337
IPR011059,b0512
IPR011059,b0677
IPR011059,b2873
IPR011059,b2879
IPR011059,b2883
IPR011059,b3665
IPR011059,b4095
IPR011059,b4328
IPR011060,b1260
IPR011060,b1262
IPR011060,b1281
IPR011060,b2024
IPR011060,b2025
IPR011060,b3223
IPR011060,b3386
IPR011060,b3581
IPR011060,b4085
IPR011060,b4196
IPR011060,b4301
IPR011060,b4303
IPR011063,b0188
IPR011063,b1344
IPR011066,b0465
IPR011066,b0577
IPR011066,b0808
IPR011066,b1330
IPR011066,b2924
IPR011066,b4159
IPR011067,b2782
IPR011067,b3777
IPR011067,b4225
IPR011075,b1111
IPR011075,b1649
IPR011076,b2976
IPR011076,b4014
IPR011079,b1190
IPR011079,b4053
IPR011083,b1157
IPR011083,b1372
IPR011083,b1547
IPR011095,b0092
IPR011095,b0381
IPR011127,b0092
IPR011127,b0381
IPR011129,b0623
IPR011129,b0880
IPR011129,b0989
IPR011129,b0990
IPR011129,b1286
IPR011129,b1552
IPR011129,b1557
IPR011129,b1558
IPR011129,b1823
IPR011129,b3556
IPR011129,b3783
IPR011129,b4179
IPR011147,b0002
IPR011147,b3940
IPR011167,b1612
IPR011167,b4122
IPR011193,b0186
IPR011193,b0693
IPR011193,b2965
IPR011193,b4117
IPR011193,b4131
IPR011223,b3587
IPR011223,b3598
IPR011234,b0350
IPR011234,b1180
IPR011249,b1494
IPR011249,b2687
IPR011249,b2821
IPR011249,b3527
IPR011250,b0622
IPR011250,b0814
IPR011250,b0957
IPR011250,b1256
IPR011250,b2250
IPR011250,b4570
IPR011251,b0935
IPR011251,b1012
IPR011251,b3160
IPR011256,b0300
IPR011256,b2009
IPR011256,b3023
IPR011256,b4396
IPR011257,b1633
IPR011257,b2068
IPR011257,b2961
IPR011257,b3549
IPR011288,b2096
IPR011288,b3137
IPR011322,b0450
IPR011322,b2019
IPR011322,b2553
IPR011322,b4137
IPR011330,b0130
IPR011330,b0713
IPR011330,b0732
IPR011330,b1023
IPR011330,b1733
IPR011330,b2256
IPR011330,b3614
IPR011332,b1089
IPR011332,b2184
IPR011332,b3636
IPR011335,b0190
IPR011335,b0539
IPR011335,b1289
IPR011335,b1960
IPR011335,b2820
IPR011335,b2822
IPR011335,b2831
IPR011335,b3148
IPR011335,b4351
IPR011356,b2523
IPR011356,b4260
IPR011527,b0448
IPR011527,b0449
IPR011527,b0886
IPR011527,b0887
IPR011527,b0914
IPR011527,b1496
IPR011527,b2211
IPR011538,b1629
IPR011538,b2284
IPR011545,b0148
IPR011545,b0797
IPR011545,b0799
IPR011545,b1114
IPR011545,b1343
IPR011545,b1413
IPR011545,b1653
IPR011545,b1808
IPR011545,b2576
IPR011545,b2627
IPR011545,b2761
IPR011545,b3162
IPR011545,b3652
IPR011545,b3780
IPR011545,b3822
IPR011545,b3935
IPR011577,b0974
IPR011577,b1057
IPR011577,b1418
IPR011577,b1476
IPR011577,b1670
IPR011577,b1974
IPR011577,b3892
IPR011604,b0539
IPR011604,b1350
IPR011604,b2820
IPR011607,b0033
IPR011607,b0963
IPR011607,b4006
IPR011608,b2535
IPR011608,b3382
IPR011608,b3723
IPR011611,b0477
IPR011611,b1723
IPR011611,b1772
IPR011611,b2100
IPR011611,b2160
IPR011611,b2166
IPR011611,b2168
IPR011611,b3052
IPR011611,b3374
IPR011611,b3526
IPR011611,b3752
IPR011611,b3883
IPR011620,b2126
IPR011620,b2380
IPR011625,b2520
IPR011625,b4500
IPR011629,b2173
IPR011629,b4352
IPR011642,b2161
IPR011642,b2164
IPR011642,b2393
IPR011642,b3409
IPR011642,b4329
IPR011642,b4330
IPR011650,b0237
IPR011650,b1127
IPR011650,b1337
IPR011650,b1338
IPR011650,b2472
IPR011650,b2872
IPR011650,b3957
IPR011657,b2161
IPR011657,b2164
IPR011657,b2393
IPR011659,b0740
IPR011659,b3689
IPR011662,b3391
IPR011662,b4291
IPR011663,b0730
IPR011663,b2101
IPR011663,b3375
IPR011663,b3684
IPR011663,b3872
IPR011663,b4102
IPR011701,b0070
IPR011701,b0341
IPR011701,b0353
IPR011701,b0396
IPR011701,b0427
IPR011701,b0433
IPR011701,b0479
IPR011701,b0842
IPR011701,b0845
IPR011701,b0898
IPR011701,b1053
IPR011701,b1065
IPR011701,b1223
IPR011701,b1469
IPR011701,b1528
IPR011701,b1534
IPR011701,b1543
IPR011701,b1596
IPR011701,b1657
IPR011701,b1660
IPR011701,b1690
IPR011701,b1691
IPR011701,b1769
IPR011701,b1775
IPR011701,b1791
IPR011701,b1828
IPR011701,b1981
IPR011701,b2077
IPR011701,b2170
IPR011701,b2182
IPR011701,b2240
IPR011701,b2246
IPR011701,b2322
IPR011701,b2367
IPR011701,b2587
IPR011701,b2681
IPR011701,b2686
IPR011701,b2775
IPR011701,b2789
IPR011701,b2801
IPR011701,b2835
IPR011701,b3093
IPR011701,b3127
IPR011701,b3224
IPR011701,b3364
IPR011701,b3473
IPR011701,b3523
IPR011701,b3547
IPR011701,b3659
IPR011701,b3662
IPR011701,b3666
IPR011701,b3667
IPR011701,b3673
IPR011701,b3691
IPR011701,b3710
IPR011701,b3754
IPR011701,b3874
IPR011701,b4279
IPR011701,b4282
IPR011701,b4337
IPR011701,b4356
IPR011704,b2119
IPR011704,b4346
IPR011706,b0123
IPR011706,b3017
IPR011707,b0123
IPR011707,b3017
IPR011711,b0113
IPR011711,b1450
IPR011711,b1540
IPR011711,b2664
IPR011711,b2980
IPR011711,b3094
IPR011711,b3226
IPR011711,b3604
IPR011711,b3755
IPR011711,b4324
IPR011711,b4357
IPR011711,b4479
IPR011712,b1222
IPR011712,b2469
IPR011712,b3668
IPR011761,b0033
IPR011761,b0092
IPR011761,b0381
IPR011761,b0522
IPR011761,b0728
IPR011761,b0852
IPR011761,b1849
IPR011761,b2584
IPR011761,b2947
IPR011761,b3256
IPR011761,b4005
IPR011765,b1494
IPR011765,b2821
IPR011765,b3527
IPR011766,b0077
IPR011766,b0507
IPR011766,b0871
IPR011766,b2264
IPR011766,b2373
IPR011766,b3671
IPR011767,b0849
IPR011767,b1064
IPR011767,b3610
IPR011782,b0161
IPR011782,b3234
IPR011833,b3417
IPR011833,b3428
IPR011856,b3148
IPR011856,b3220
IPR011856,b4351
IPR011888,b0894
IPR011888,b1587
IPR011888,b1588
IPR011920,b1054
IPR011920,b2378
IPR011925,b1116
IPR011925,b1118
IPR011978,b1908
IPR011978,b2909
IPR011990,b0492
IPR011990,b0568
IPR011990,b0644
IPR011990,b0647
IPR011990,b0742
IPR011990,b1024
IPR011990,b1280
IPR011990,b2194
IPR011990,b2275
IPR011990,b2494
IPR011990,b2513
IPR011990,b2549
IPR011990,b2595
IPR011990,b2851
IPR011990,b2852
IPR011990,b3147
IPR011990,b3163
IPR011990,b3418
IPR011990,b3530
IPR011990,b3596
IPR011990,b3802
IPR011990,b4076
IPR011990,b4078
IPR011990,b4133
IPR011991,b0447
IPR011991,b0889
IPR011991,b1827
IPR011991,b2667
IPR011991,b3501
IPR011991,b3743
IPR011991,b3884
IPR012000,b0077
IPR012000,b0507
IPR012000,b0871
IPR012000,b2373
IPR012000,b3671
IPR012000,b4488
IPR012001,b0077
IPR012001,b0507
IPR012001,b0871
IPR012001,b2264
IPR012001,b2373
IPR012001,b3671
IPR012001,b4488
IPR012062,b2095
IPR012062,b3132
IPR012093,b3106
IPR012093,b3439
IPR012156,b0623
IPR012156,b0880
IPR012156,b0989
IPR012156,b0990
IPR012156,b1552
IPR012156,b1557
IPR012156,b1558
IPR012156,b1823
IPR012156,b3556
IPR012206,b0044
IPR012206,b1700
IPR012206,b2767
IPR012255,b0041
IPR012255,b1697
IPR012255,b2770
IPR012280,b2319
IPR012280,b3433
IPR012292,b1490
IPR012292,b2552
IPR012301,b1479
IPR012301,b2463
IPR012302,b1479
IPR012302,b2463
IPR012318,b1334
IPR012318,b2163
IPR012318,b3357
IPR012319,b0714
IPR012319,b3635
IPR012332,b1202
IPR012332,b1509
IPR012332,b1664
IPR012332,b2000
IPR012332,b2190
IPR012332,b2233
IPR012332,b2647
IPR012334,b0772
IPR012334,b2043
IPR012336,b0604
IPR012336,b0606
IPR012336,b2893
IPR012336,b4136
IPR012337,b0016
IPR012337,b0060
IPR012337,b0183
IPR012337,b0214
IPR012337,b0215
IPR012337,b0256
IPR012337,b0267
IPR012337,b0299
IPR012337,b0361
IPR012337,b0372
IPR012337,b0541
IPR012337,b0582
IPR012337,b1026
IPR012337,b1402
IPR012337,b1404
IPR012337,b1578
IPR012337,b1652
IPR012337,b1804
IPR012337,b1844
IPR012337,b1863
IPR012337,b1996
IPR012337,b2011
IPR012337,b2089
IPR012337,b2394
IPR012337,b2860
IPR012337,b2949
IPR012337,b3045
IPR012337,b3407
IPR012337,b3558
IPR012337,b3863
IPR012337,b4162
IPR012337,b4273
IPR012337,b4278
IPR012337,b4284
IPR012337,b4285
IPR012337,b4573
IPR012338,b0084
IPR012338,b0149
IPR012338,b0376
IPR012338,b0485
IPR012338,b0632
IPR012338,b0635
IPR012338,b0839
IPR012338,b1524
IPR012338,b2010
IPR012338,b2134
IPR012338,b2226
IPR012338,b2430
IPR012338,b2519
IPR012338,b3182
IPR012338,b3396
IPR012338,b4150
IPR012340,b0184
IPR012340,b0488
IPR012340,b0623
IPR012340,b0835
IPR012340,b0880
IPR012340,b0884
IPR012340,b0911
IPR012340,b0930
IPR012340,b0989
IPR012340,b0990
IPR012340,b1084
IPR012340,b1286
IPR012340,b1552
IPR012340,b1557
IPR012340,b1558
IPR012340,b1713
IPR012340,b1823
IPR012340,b1861
IPR012340,b1866
IPR012340,b2114
IPR012340,b2171
IPR012340,b2197
IPR012340,b2411
IPR012340,b2565
IPR012340,b2785
IPR012340,b2890
IPR012340,b3074
IPR012340,b3164
IPR012340,b3169
IPR012340,b3247
IPR012340,b3311
IPR012340,b3317
IPR012340,b3342
IPR012340,b3407
IPR012340,b3450
IPR012340,b3556
IPR012340,b3647
IPR012340,b3652
IPR012340,b3783
IPR012340,b4035
IPR012340,b4059
IPR012340,b4129
IPR012340,b4147
IPR012340,b4161
IPR012340,b4179
IPR012340,b4201
IPR012340,b4524
IPR012341,b1197
IPR012341,b1316
IPR012341,b2863
IPR012341,b3080
IPR012341,b3519
IPR012341,b3531
IPR012341,b3880
IPR012347,b0812
IPR012347,b1257
IPR012347,b1258
IPR012347,b1388
IPR012347,b1390
IPR012347,b1902
IPR012347,b1905
IPR012347,b3336
IPR012348,b2235
IPR012348,b2676
IPR012349,b1007
IPR012349,b1194
IPR012349,b1462
IPR012349,b1638
IPR012349,b3154
IPR012381,b2461
IPR012381,b4538
IPR012451,b1643
IPR012451,b3242
IPR012549,b3546
IPR012549,b4114
IPR012556,b4410
IPR012556,b4411
IPR012563,b1550
IPR012563,b4517
IPR012674,b1973
IPR012674,b4149
IPR012675,b0286
IPR012675,b0724
IPR012675,b0784
IPR012675,b0872
IPR012675,b0947
IPR012675,b1203
IPR012675,b1392
IPR012675,b1719
IPR012675,b1803
IPR012675,b2236
IPR012675,b2525
IPR012675,b2784
IPR012675,b2868
IPR012675,b3650
IPR012675,b4153
IPR012675,b4407
IPR012676,b1203
IPR012676,b1719
IPR012676,b2784
IPR012676,b3650
IPR012677,b1343
IPR012677,b3162
IPR012677,b3318
IPR012839,b0824
IPR012839,b0902
IPR012839,b3952
IPR012839,b4379
IPR012846,b0077
IPR012846,b3671
IPR012893,b1507
IPR012893,b4385
IPR012899,b1743
IPR012899,b4484
IPR012902,b0108
IPR012902,b2823
IPR012902,b2825
IPR012902,b2826
IPR012902,b3328
IPR012902,b3329
IPR012902,b3330
IPR012902,b3331
IPR012907,b0632
IPR012907,b0839
IPR012907,b2010
IPR012910,b0150
IPR012910,b0584
IPR012910,b0805
IPR012910,b1102
IPR012910,b1451
IPR012910,b1495
IPR012910,b2155
IPR012910,b3966
IPR012910,b4291
IPR012910,b4582
IPR012947,b1719
IPR012947,b2697
IPR012994,b4515
IPR012994,b4592
IPR012999,b0116
IPR012999,b0304
IPR012999,b3500
IPR013011,b0731
IPR013011,b2093
IPR013011,b2167
IPR013011,b2387
IPR013011,b2933
IPR013011,b3599
IPR013011,b3899
IPR013011,b3950
IPR013011,b3953
IPR013011,b4194
IPR013011,b4565
IPR013013,b0679
IPR013013,b1101
IPR013013,b1621
IPR013013,b2429
IPR013013,b2715
IPR013013,b3683
IPR013013,b3722
IPR013013,b4240
IPR013014,b0731
IPR013014,b2092
IPR013014,b2167
IPR013014,b2386
IPR013014,b2933
IPR013014,b3599
IPR013014,b3899
IPR013014,b3949
IPR013014,b4304
IPR013022,b0508
IPR013022,b1314
IPR013022,b2159
IPR013022,b2739
IPR013022,b3582
IPR013022,b3873
IPR013022,b4197
IPR013022,b4474
IPR013024,b1218
IPR013024,b4222
IPR013059,b1907
IPR013059,b3161
IPR013059,b3709
IPR013061,b1907
IPR013061,b3161
IPR013061,b3709
IPR013078,b0638
IPR013078,b0755
IPR013078,b2252
IPR013078,b2340
IPR013078,b4395
IPR013096,b0515
IPR013096,b1299
IPR013096,b1434
IPR013096,b1696
IPR013096,b1735
IPR013108,b0324
IPR013108,b0337
IPR013108,b4095
IPR013114,b0180
IPR013114,b0954
IPR013118,b1521
IPR013118,b1542
IPR013118,b2172
IPR013118,b3600
IPR013118,b4323
IPR013123,b2581
IPR013123,b4180
IPR013126,b0014
IPR013126,b0650
IPR013126,b2069
IPR013126,b2526
IPR013131,b1521
IPR013131,b1542
IPR013131,b2172
IPR013131,b3600
IPR013131,b4323
IPR013149,b0325
IPR013149,b0356
IPR013149,b0608
IPR013149,b1313
IPR013149,b1449
IPR013149,b1478
IPR013149,b1580
IPR013149,b1774
IPR013149,b1776
IPR013149,b2091
IPR013149,b2545
IPR013149,b3253
IPR013149,b3616
IPR013149,b4051
IPR013149,b4267
IPR013149,b4269
IPR013149,b4358
IPR013149,b4465
IPR013154,b0325
IPR013154,b0356
IPR013154,b0608
IPR013154,b1478
IPR013154,b1580
IPR013154,b1774
IPR013154,b1776
IPR013154,b2091
IPR013154,b2545
IPR013154,b3253
IPR013154,b3616
IPR013154,b4051
IPR013154,b4267
IPR013154,b4269
IPR013154,b4358
IPR013154,b4465
IPR013155,b0026
IPR013155,b0642
IPR013155,b4258
IPR013185,b2171
IPR013185,b4147
IPR013196,b3897
IPR013196,b3973
IPR013216,b0210
IPR013216,b0213
IPR013216,b0777
IPR013217,b0562
IPR013217,b1137
IPR013221,b0085
IPR013221,b0086
IPR013221,b0088
IPR013221,b0091
IPR013221,b2315
IPR013221,b4233
IPR013223,b1286
IPR013223,b4179
IPR013249,b2573
IPR013249,b4293
IPR013317,b2496
IPR013317,b3702
IPR013321,b0226
IPR013321,b0687
IPR013321,b0956
IPR013321,b1014
IPR013321,b1564
IPR013321,b3481
IPR013321,b3889
IPR013321,b3890
IPR013324,b1922
IPR013324,b2573
IPR013324,b2741
IPR013324,b3067
IPR013324,b3461
IPR013324,b4293
IPR013324,b4295
IPR013325,b1922
IPR013325,b2573
IPR013325,b2741
IPR013325,b3067
IPR013325,b3461
IPR013325,b4293
IPR013328,b0425
IPR013328,b0509
IPR013328,b1521
IPR013328,b1542
IPR013328,b2028
IPR013328,b2029
IPR013328,b2172
IPR013328,b2736
IPR013328,b3125
IPR013328,b3600
IPR013328,b3608
IPR013328,b3774
IPR013328,b3882
IPR013328,b4323
IPR013341,b1325
IPR013341,b1581
IPR013341,b2247
IPR013341,b2788
IPR013341,b4478
IPR013342,b1325
IPR013342,b1581
IPR013342,b2247
IPR013342,b2261
IPR013342,b2787
IPR013342,b2788
IPR013342,b4478
IPR013346,b2234
IPR013346,b2675
IPR013425,b1510
IPR013425,b2233
IPR013430,b0483
IPR013430,b1477
IPR013497,b1274
IPR013497,b1763
IPR013498,b1274
IPR013498,b3283
IPR013506,b3030
IPR013506,b3699
IPR013509,b2234
IPR013509,b2675
IPR013520,b0215
IPR013520,b1652
IPR013520,b1844
IPR013520,b2011
IPR013520,b4162
IPR013525,b0128
IPR013525,b0792
IPR013525,b0793
IPR013525,b3485
IPR013525,b3486
IPR013546,b0167
IPR013546,b3053
IPR013563,b0829
IPR013563,b1246
IPR013563,b1247
IPR013563,b1291
IPR013563,b1483
IPR013563,b1484
IPR013563,b2180
IPR013563,b3540
IPR013563,b3541
IPR013563,b4097
IPR013572,b0464
IPR013572,b3264
IPR013611,b0262
IPR013611,b0855
IPR013611,b1126
IPR013611,b1441
IPR013611,b4035
IPR013645,b3626
IPR013645,b3627
IPR013655,b2067
IPR013655,b3072
IPR013656,b1341
IPR013656,b2067
IPR013708,b1692
IPR013708,b3281
IPR013731,b1856
IPR013731,b4206
IPR013740,b1324
IPR013740,b2195
IPR013749,b1636
IPR013749,b2103
IPR013749,b2418
IPR013750,b0003
IPR013750,b0757
IPR013750,b1208
IPR013757,b2231
IPR013757,b3019
IPR013758,b2231
IPR013758,b3019
IPR013759,b3030
IPR013759,b3699
IPR013760,b2231
IPR013760,b3019
IPR013760,b3030
IPR013760,b3699
IPR013762,b0281
IPR013762,b0537
IPR013762,b1140
IPR013762,b1345
IPR013762,b1579
IPR013762,b2349
IPR013762,b2442
IPR013762,b2622
IPR013762,b2894
IPR013762,b3811
IPR013762,b4271
IPR013762,b4312
IPR013762,b4313
IPR013766,b0492
IPR013766,b0605
IPR013766,b1324
IPR013766,b2195
IPR013766,b2480
IPR013766,b2582
IPR013766,b2893
IPR013766,b3781
IPR013766,b3860
IPR013766,b4136
IPR013767,b0400
IPR013767,b0619
IPR013767,b1201
IPR013767,b2219
IPR013767,b3210
IPR013767,b3869
IPR013767,b4125
IPR013780,b0403
IPR013780,b1927
IPR013780,b3431
IPR013780,b3432
IPR013780,b3656
IPR013780,b3878
IPR013780,b4239
IPR013780,b4462
IPR013783,b0140
IPR013783,b0289
IPR013783,b0292
IPR013783,b0344
IPR013783,b0531
IPR013783,b0585
IPR013783,b0717
IPR013783,b0939
IPR013783,b0944
IPR013783,b1048
IPR013783,b1424
IPR013783,b1617
IPR013783,b1978
IPR013783,b2110
IPR013783,b2132
IPR013783,b2336
IPR013783,b3047
IPR013783,b3076
IPR013783,b3143
IPR013783,b3215
IPR013783,b3431
IPR013783,b3432
IPR013783,b3719
IPR013783,b4316
IPR013783,b4500
IPR013785,b0008
IPR013785,b0074
IPR013785,b0104
IPR013785,b0109
IPR013785,b0268
IPR013785,b0352
IPR013785,b0369
IPR013785,b0628
IPR013785,b0754
IPR013785,b0775
IPR013785,b0781
IPR013785,b0824
IPR013785,b0825
IPR013785,b0902
IPR013785,b0945
IPR013785,b1215
IPR013785,b1260
IPR013785,b1262
IPR013785,b1281
IPR013785,b1497
IPR013785,b1517
IPR013785,b1650
IPR013785,b1693
IPR013785,b1704
IPR013785,b1773
IPR013785,b1850
IPR013785,b2024
IPR013785,b2025
IPR013785,b2095
IPR013785,b2096
IPR013785,b2097
IPR013785,b2140
IPR013785,b2147
IPR013785,b2441
IPR013785,b2464
IPR013785,b2478
IPR013785,b2508
IPR013785,b2517
IPR013785,b2564
IPR013785,b2601
IPR013785,b2768
IPR013785,b2777
IPR013785,b2925
IPR013785,b2955
IPR013785,b3081
IPR013785,b3132
IPR013785,b3137
IPR013785,b3212
IPR013785,b3223
IPR013785,b3225
IPR013785,b3260
IPR013785,b3386
IPR013785,b3581
IPR013785,b3605
IPR013785,b3674
IPR013785,b3800
IPR013785,b3867
IPR013785,b3881
IPR013785,b3919
IPR013785,b3946
IPR013785,b3952
IPR013785,b3990
IPR013785,b3991
IPR013785,b3993
IPR013785,b4049
IPR013785,b4085
IPR013785,b4146
IPR013785,b4196
IPR013785,b4237
IPR013785,b4298
IPR013785,b4301
IPR013785,b4379
IPR013785,b4381
IPR013785,b4477
IPR013786,b0039
IPR013786,b0221
IPR013786,b1695
IPR013792,b0908
IPR013792,b3189
IPR013792,b4475
IPR013793,b0241
IPR013793,b0553
IPR013793,b0929
IPR013793,b2215
IPR013815,b0092
IPR013815,b0381
IPR013815,b0522
IPR013815,b0728
IPR013815,b0852
IPR013815,b1702
IPR013815,b1849
IPR013815,b2584
IPR013815,b2947
IPR013815,b3256
IPR013815,b4005
IPR013815,b4058
IPR013822,b2610
IPR013822,b3464
IPR013824,b1274
IPR013824,b1763
IPR013825,b1274
IPR013825,b1763
IPR013826,b1274
IPR013826,b1763
IPR013839,b2411
IPR013839,b3647
IPR013840,b2411
IPR013840,b3647
IPR013848,b0661
IPR013848,b0835
IPR013852,b2171
IPR013852,b4147
IPR013853,b2092
IPR013853,b4304
IPR013974,b1072
IPR013974,b3091
IPR013974,b3128
IPR013986,b0962
IPR013986,b2822
IPR013986,b3778
IPR013986,b3813
IPR014001,b0059
IPR014001,b0098
IPR014001,b0148
IPR014001,b0779
IPR014001,b0797
IPR014001,b0799
IPR014001,b1114
IPR014001,b1343
IPR014001,b1413
IPR014001,b1653
IPR014001,b1808
IPR014001,b2184
IPR014001,b2576
IPR014001,b2627
IPR014001,b2761
IPR014001,b3162
IPR014001,b3652
IPR014001,b3780
IPR014001,b3822
IPR014001,b3935
IPR014001,b4350
IPR014004,b2665
IPR014004,b3150
IPR014004,b4376
IPR014006,b0723
IPR014006,b4154
IPR014013,b0799
IPR014013,b1808
IPR014014,b0797
IPR014014,b2576
IPR014014,b3162
IPR014014,b3780
IPR014016,b0962
IPR014016,b2820
IPR014016,b3778
IPR014016,b3813
IPR014017,b0962
IPR014017,b2820
IPR014017,b3778
IPR014017,b3813
IPR014025,b0849
IPR014025,b3610
IPR014026,b2028
IPR014026,b3787
IPR014027,b2028
IPR014027,b3787
IPR014029,b2286
IPR014029,b2487
IPR014029,b2721
IPR014030,b1095
IPR014030,b2323
IPR014031,b1095
IPR014031,b2323
IPR014032,b2972
IPR014032,b3335
IPR014036,b0840
IPR014036,b1284
IPR014036,b1770
IPR014036,b2707
IPR014036,b2735
IPR014036,b2805
IPR014036,b3131
IPR014036,b3423
IPR014036,b3884
IPR014036,b4191
IPR014036,b4300
IPR014048,b0454
IPR014048,b1335
IPR014048,b2213
IPR014186,b0355
IPR014186,b2154
IPR014284,b1922
IPR014284,b2573
IPR014284,b2741
IPR014284,b3067
IPR014284,b3461
IPR014284,b4293
IPR014297,b0895
IPR014297,b1589
IPR014438,b1048
IPR014438,b1424
IPR014603,b1475
IPR014603,b3893
IPR014710,b0305
IPR014710,b0375
IPR014710,b0391
IPR014710,b0515
IPR014710,b1299
IPR014710,b1334
IPR014710,b1434
IPR014710,b1613
IPR014710,b1696
IPR014710,b1735
IPR014710,b1742
IPR014710,b1790
IPR014710,b1797
IPR014710,b2038
IPR014710,b2049
IPR014710,b2163
IPR014710,b2460
IPR014710,b2843
IPR014710,b3106
IPR014710,b3357
IPR014710,b3439
IPR014710,b3905
IPR014710,b3906
IPR014710,b4118
IPR014718,b0344
IPR014718,b0756
IPR014718,b1048
IPR014718,b1424
IPR014718,b1780
IPR014718,b2544
IPR014718,b2549
IPR014718,b3076
IPR014718,b3879
IPR014719,b0881
IPR014719,b3986
IPR014721,b0003
IPR014721,b0439
IPR014721,b0757
IPR014721,b0955
IPR014721,b1208
IPR014721,b3030
IPR014721,b3230
IPR014721,b3303
IPR014721,b3340
IPR014721,b3699
