organism,id1,id2,neighborhood
511145,b0145,b1859,62
511145,b0145,b3230,88
511145,b0145,b0758,154
511145,b0145,b3805,57
511145,b0145,b3812,43
511145,b0145,b4171,84
511145,b0145,b0150,181
511145,b0145,b2232,61
511145,b0145,b3165,98
511145,b0145,b3908,61
511145,b0145,b1211,158
511145,b0145,b1843,43
511145,b0145,b0148,363
511145,b0145,b1838,60
511145,b0145,b0884,97
511145,b0145,b4313,57
511145,b0145,b2400,65
511145,b0145,b0147,446
511145,b0145,b0607,53
511145,b0145,b2508,49
511145,b0145,b1863,66
511145,b0145,b4352,98
511145,b0145,b4069,82
511145,b0145,b2316,158
511145,b0145,b1426,107
511145,b0145,b0407,54
511145,b0145,b3185,98
511145,b0145,b4557,154
511145,b0145,b3164,98
511145,b0145,b0636,158
511145,b0145,b0913,183
511145,b0145,b0525,43
511145,b0145,b2573,46
511145,b0145,b3235,56
511145,b0145,b4059,62
511145,b0145,b4131,52
511145,b0145,b1280,97
511145,b0145,b1014,79
511145,b0145,b3735,48
511145,b0145,b0605,94
511145,b0145,b3940,52
511145,b0145,b2599,54
511145,b0145,b4161,52
511145,b0145,b0369,45
511145,b0145,b3413,158
511145,b0145,b2554,61
511145,b0145,b2533,158
511145,b0145,b2742,65
511145,b0145,b1376,53
511145,b0145,b1281,98
511145,b0145,b3325,59
511145,b0145,b3649,156
511145,b0145,b0177,118
511145,b0145,b0408,79
511145,b0145,b1857,46
511145,b0145,b3193,66
511145,b0145,b1779,67
511145,b0145,b0657,59
511145,b0145,b4004,61
511145,b0145,b3212,201
511145,b0145,b0444,43
511145,b0145,b3637,46
511145,b0145,b1285,57
511145,b0145,b1807,95
511145,b0145,b3168,197
511145,b0145,b2743,62
511145,b0145,b0146,524
511145,b0146,b3368,180
511145,b0146,b2820,60
511145,b0146,b0897,64
511145,b0146,b1069,158
511145,b0146,b1262,154
511145,b0146,b0149,411
511145,b0146,b4020,57
511145,b0146,b0151,203
511145,b0146,b0153,203
511145,b0146,b0152,203
511145,b0146,b0962,60
511145,b0146,b3973,184
511145,b0146,b2710,162
511145,b0146,b0435,108
511145,b0146,b2532,84
511145,b0146,b2944,60
511145,b0146,b2029,54
511145,b0146,b1234,158
511145,b0146,b0147,776
511145,b0146,b2249,158
511145,b0146,b0168,158
511145,b0146,b1962,60
511145,b0146,b0148,564
511145,b0146,b2022,162
511145,b0146,b0150,226
511145,b0146,b3827,47
511145,b0146,b4403,84
511145,b0146,b3239,97
511145,b0146,b1959,47
511145,b0146,b3996,158
511145,b0146,b0177,157
511145,b0146,b1188,42
511145,b0146,b1473,47
511145,b0146,b2557,200
511145,b0146,b3401,106
511145,b0146,b2961,90
511145,b0146,b0913,196
511145,b0147,b3197,197
511145,b0147,b3374,61
511145,b0147,b0494,158
511145,b0147,b4468,57
511145,b0147,b1991,158
511145,b0147,b0585,98
511145,b0147,b0675,88
511145,b0147,b1047,46
511145,b0147,b2160,156
511145,b0147,b3863,184
511145,b0147,b1871,60
511145,b0147,b1593,98
511145,b0147,b0776,98
511145,b0147,b2708,195
511145,b0147,b2673,59
511145,b0147,b3289,198
511145,b0147,b1713,82
511145,b0147,b0970,84
511145,b0147,b0414,206
511145,b0147,b1537,98
511145,b0147,b1011,61
511145,b0147,b2878,194
511145,b0147,b2898,65
511145,b0147,b0228,43
511145,b0147,b4373,158
511145,b0147,b3497,80
511145,b0147,b2049,168
511145,b0147,b4203,108
511145,b0147,b3617,98
511145,b0147,b3822,88
511145,b0147,b0496,158
511145,b0147,b1251,106
511145,b0147,b3166,76
511145,b0147,b2903,201
511145,b0147,b0151,207
511145,b0147,b2267,158
511145,b0147,b2255,177
511145,b0147,b3202,81
511145,b0147,b3794,157
511145,b0147,b0152,218
511145,b0147,b0661,98
511145,b0147,b2697,158
511145,b0147,b3059,88
511145,b0147,b0153,216
511145,b0147,b2580,107
511145,b0147,b1992,158
511145,b0147,b2747,158
511145,b0147,b1212,97
511145,b0147,b3421,156
511145,b0147,b2820,48
511145,b0147,b4191,59
511145,b0147,b0495,158
511145,b0147,b1350,44
511145,b0147,b3847,65
511145,b0147,b4167,196
511145,b0147,b0149,382
511145,b0147,b0907,155
511145,b0147,b0418,158
511145,b0147,b2979,57
511145,b0147,b2746,158
511145,b0147,b2507,200
511145,b0147,b0779,101
511145,b0147,b3179,70
511145,b0147,b2699,158
511145,b0147,b2565,81
511145,b0147,b2798,56
511145,b0147,b0911,154
511145,b0147,b2698,158
511145,b0147,b3259,48
511145,b0147,b1045,88
511145,b0147,b2385,65
511145,b0147,b1014,157
511145,b0147,b0913,158
511145,b0147,b3384,158
511145,b0147,b2026,200
511145,b0147,b3998,42
511145,b0147,b1807,158
511145,b0147,b0774,106
511145,b0147,b2024,154
511145,b0147,b3212,197
511145,b0147,b0890,158
511145,b0147,b2023,109
511145,b0147,b0150,237
511145,b0147,b3719,98
511145,b0147,b4044,62
511145,b0147,b2512,42
511145,b0147,b0885,158
511145,b0147,b1688,58
511145,b0147,b0917,158
511145,b0147,b2700,98
511145,b0147,b0425,63
511145,b0147,b2067,196
511145,b0147,b4043,47
511145,b0147,b3747,157
511145,b0147,b2625,76
511145,b0147,b2569,107
511145,b0147,b3402,59
511145,b0147,b0778,98
511145,b0147,b2141,156
511145,b0147,b3813,44
511145,b0147,b2516,158
511145,b0147,b1976,60
511145,b0147,b2249,158
511145,b0147,b0231,60
511145,b0147,b0406,90
511145,b0147,b1962,158
511145,b0147,b1211,155
511145,b0147,b2142,156
511145,b0147,b2022,173
511145,b0147,b1993,158
511145,b0147,b0148,577
511145,b0148,b2519,80
511145,b0148,b2014,50
511145,b0148,b3407,53
511145,b0148,b0150,281
511145,b0148,b2891,72
511145,b0148,b0238,57
511145,b0148,b0865,44
511145,b0148,b2786,61
511145,b0148,b0184,98
511145,b0148,b4173,98
511145,b0148,b2316,45
511145,b0148,b3888,192
511145,b0148,b3030,49
511145,b0148,b0911,98
511145,b0148,b2599,81
511145,b0148,b3084,76
511145,b0148,b0605,97
511145,b0148,b1763,76
511145,b0148,b0215,86
511145,b0148,b2212,97
511145,b0148,b0211,166
511145,b0148,b2065,72
511145,b0148,b0153,244
511145,b0148,b0152,244
511145,b0148,b0151,244
511145,b0148,b0586,157
511145,b0148,b2370,61
511145,b0148,b1479,54
511145,b0148,b3103,51
511145,b0148,b0879,61
511145,b0148,b3699,49
511145,b0148,b2520,43
511145,b0148,b0149,479
511145,b0148,b3210,53
511145,b0148,b0191,51
511145,b0148,b2892,51
511145,b0148,b0786,44
511145,b0148,b0398,97
511145,b0148,b2818,194
511145,b0148,b4226,61
511145,b0148,b3863,164
511145,b0148,b0419,58
511145,b0148,b3104,51
511145,b0148,b2049,158
511145,b0149,b2400,56
511145,b0149,b4058,53
511145,b0149,b1211,59
511145,b0149,b3908,49
511145,b0149,b3650,66
511145,b0149,b0184,62
511145,b0149,b3813,76
511145,b0149,b4233,63
511145,b0149,b0742,52
511145,b0149,b2569,66
511145,b0149,b3170,46
511145,b0149,b3972,61
511145,b0149,b3870,63
511145,b0149,b1777,158
511145,b0149,b0150,434
511145,b0149,b2558,51
511145,b0149,b3066,55
511145,b0149,b1252,93
511145,b0149,b0481,155
511145,b0149,b3987,86
511145,b0149,b3389,92
511145,b0149,b4258,63
511145,b0149,b0841,52
511145,b0149,b2330,61
511145,b0149,b0211,192
511145,b0149,b3168,44
511145,b0149,b1807,158
511145,b0149,b2908,60
511145,b0149,b1263,91
511145,b0149,b2522,52
511145,b0149,b3212,200
511145,b0149,b2615,158
511145,b0149,b3401,82
511145,b0149,b3057,98
511145,b0149,b0381,55
511145,b0149,b3982,70
511145,b0149,b2313,63
511145,b0149,b0176,91
511145,b0149,b4220,48
511145,b0149,b4040,97
511145,b0149,b0177,98
511145,b0149,b4392,45
511145,b0149,b1281,97
511145,b0149,b1185,71
511145,b0149,b3839,48
511145,b0149,b1656,49
511145,b0149,b3699,59
511145,b0149,b2520,107
511145,b0149,b2507,176
511145,b0149,b3210,43
511145,b0149,b2963,45
511145,b0149,b1210,54
511145,b0149,b0914,62
511145,b0149,b3368,60
511145,b0149,b0480,51
511145,b0149,b0891,103
511145,b0149,b1212,61
511145,b0149,b1262,192
511145,b0149,b3462,61
511145,b0149,b0954,60
511145,b0149,b0174,63
511145,b0149,b1181,158
511145,b0149,b1278,52
511145,b0149,b0153,359
511145,b0149,b0635,60
511145,b0149,b2697,158
511145,b0149,b0152,359
511145,b0149,b0948,184
511145,b0149,b3357,107
511145,b0149,b0151,359
511145,b0149,b0451,158
511145,b0149,b2370,58
511145,b0149,b0488,56
511145,b0149,b4052,42
511145,b0149,b2784,66
511145,b0149,b4066,60
511145,b0149,b4019,195
511145,b0149,b0475,158
511145,b0149,b1702,87
511145,b0149,b0962,63
511145,b0149,b4219,47
511145,b0149,b0179,66
511145,b0149,b2792,158
511145,b0149,b2047,43
511145,b0149,b2515,96
511145,b0149,b1193,45
511145,b0149,b3019,60
511145,b0149,b3032,48
511145,b0149,b3981,98
511145,b0149,b4159,45
511145,b0149,b3396,97
511145,b0149,b1713,168
511145,b0149,b3248,158
511145,b0149,b3784,46
511145,b0149,b0633,108
511145,b0149,b2494,76
511145,b0149,b1131,47
511145,b0150,b1494,52
511145,b0150,b0158,102
511145,b0150,b4287,80
511145,b0150,b2215,49
511145,b0150,b0837,51
511145,b0150,b1845,79
511145,b0150,b0585,84
511145,b0150,b0583,60
511145,b0150,b0433,98
511145,b0150,b0738,76
511145,b0150,b0929,49
511145,b0150,b4290,109
511145,b0150,b0592,54
511145,b0150,b3005,76
511145,b0150,b0957,50
511145,b0150,b0151,629
511145,b0150,b0586,107
511145,b0150,b2370,49
511145,b0150,b0595,60
511145,b0150,b1332,98
511145,b0150,b0153,625
511145,b0150,b0152,636
511145,b0150,b2211,104
511145,b0150,b0737,76
511145,b0150,b1705,55
511145,b0150,b0589,88
511145,b0150,b2372,93
511145,b0150,b2155,49
511145,b0150,b0468,67
511145,b0150,b4511,98
511145,b0150,b3070,95
511145,b0150,b0588,80
511145,b0150,b0590,71
511145,b0150,b3006,76
511145,b0150,b4288,71
511145,b0150,b0804,79
511145,b0150,b3966,51
511145,b0150,b4367,93
511145,b0150,b0594,60
511145,b0150,b0241,49
511145,b0150,b1252,98
511145,b0150,b4289,71
511145,b0150,b0584,49
511145,b0150,b1495,49
511145,b0150,b4292,97
511145,b0151,b1198,193
511145,b0151,b0844,45
511145,b0151,b0484,73
511145,b0151,b0475,70
511145,b0151,b0158,84
511145,b0151,b2179,42
511145,b0151,b4019,197
511145,b0151,b0683,48
511145,b0151,b0793,55
511145,b0151,b0936,66
511145,b0151,b0367,53
511145,b0151,b3485,55
511145,b0151,b0738,65
511145,b0151,b4290,84
511145,b0151,b1378,192
511145,b0151,b0592,84
511145,b0151,b0398,63
511145,b0151,b3368,197
511145,b0151,b3005,65
511145,b0151,b1270,84
511145,b0151,b3469,46
511145,b0151,b1636,65
511145,b0151,b2881,193
511145,b0151,b0595,193
511145,b0151,b0593,57
511145,b0151,b0586,162
511145,b0151,b1102,84
511145,b0151,b0879,95
511145,b0151,b3486,173
511145,b0151,b0152,800
511145,b0151,b2021,84
511145,b0151,b0153,800
511145,b0151,b0763,77
511145,b0151,b2211,63
511145,b0151,b0589,84
511145,b0151,b1705,83
511145,b0151,b0468,59
511145,b0151,b2155,65
511145,b0151,b3070,84
511145,b0151,b0590,60
511145,b0151,b3126,62
511145,b0151,b0805,84
511145,b0151,b1452,84
511145,b0151,b0934,53
511145,b0151,b3006,65
511145,b0151,b1711,84
511145,b0151,b0933,43
511145,b0151,b4288,60
511145,b0151,b2838,65
511145,b0151,b2178,42
511145,b0151,b3908,60
511145,b0151,b0792,55
511145,b0151,b4367,84
511145,b0151,b0761,197
511145,b0151,b1252,84
511145,b0151,b0594,66
511145,b0151,b4289,60
511145,b0151,b1859,84
511145,b0151,b0764,56
511145,b0151,b0887,84
511145,b0151,b0584,65
511145,b0151,b0794,60
511145,b0152,b1858,54
511145,b0152,b4293,49
511145,b0152,b3005,76
511145,b0152,b2881,194
511145,b0152,b3997,78
511145,b0152,b3476,61
511145,b0152,b3543,50
511145,b0152,b1992,98
511145,b0152,b3368,199
511145,b0152,b1340,62
511145,b0152,b0914,43
511145,b0152,b1210,92
511145,b0152,b3486,192
511145,b0152,b0153,800
511145,b0152,b0219,61
511145,b0152,b3947,184
511145,b0152,b0763,91
511145,b0152,b2211,109
511145,b0152,b0595,199
511145,b0152,b0586,178
511145,b0152,b0593,62
511145,b0152,b1102,158
511145,b0152,b0879,193
511145,b0152,b4287,84
511145,b0152,b0830,61
511145,b0152,b4019,198
511145,b0152,b1117,65
511145,b0152,b0793,60
511145,b0152,b2677,61
511145,b0152,b0414,193
511145,b0152,b0431,97
511145,b0152,b1198,192
511145,b0152,b0760,89
511145,b0152,b1299,47
511145,b0152,b1429,60
511145,b0152,b0484,62
511145,b0152,b2910,85
511145,b0152,b0475,69
511145,b0152,b4290,60
511145,b0152,b3804,90
511145,b0152,b1378,229
511145,b0152,b0286,64
511145,b0152,b0981,67
511145,b0152,b3477,50
511145,b0152,b0583,56
511145,b0152,b3409,66
511145,b0152,b0936,53
511145,b0152,b3863,194
511145,b0152,b3475,51
511145,b0152,b3485,60
511145,b0152,b2383,184
511145,b0152,b1191,50
511145,b0152,b2875,167
511145,b0152,b0792,60
511145,b0152,b2169,44
511145,b0152,b3544,61
511145,b0152,b4367,158
511145,b0152,b0888,87
511145,b0152,b3966,98
511145,b0152,b2584,55
511145,b0152,b4288,76
511145,b0152,b3455,85
511145,b0152,b0427,95
511145,b0152,b1859,52
511145,b0152,b4292,63
511145,b0152,b1495,65
511145,b0152,b0764,70
511145,b0152,b0584,65
511145,b0152,b0887,98
511145,b0152,b1486,50
511145,b0152,b0794,62
511145,b0152,b1244,50
511145,b0152,b4374,55
511145,b0152,b3805,81
511145,b0152,b0761,199
511145,b0152,b1252,98
511145,b0152,b2060,67
511145,b0152,b0594,85
511145,b0152,b4289,76
511145,b0152,b4044,58
511145,b0152,b2918,91
511145,b0152,b0588,84
511145,b0152,b1294,61
511145,b0152,b3070,98
511145,b0152,b0590,76
511145,b0152,b3126,70
511145,b0152,b0805,158
511145,b0152,b1452,98
511145,b0152,b3212,192
511145,b0152,b0589,98
511145,b0152,b2679,63
511145,b0152,b0831,50
511145,b0152,b0444,57
511145,b0152,b0737,76
511145,b0152,b1705,82
511145,b0152,b1487,61
511145,b0152,b4511,66
511145,b0152,b2678,62
511145,b0152,b0468,81
511145,b0152,b2155,65
511145,b0152,b3408,61
511145,b0152,b1451,98
511145,b0152,b0417,98
511145,b0152,b0369,61
511145,b0152,b2917,198
511145,b0152,b2268,78
511145,b0152,b1662,97
511145,b0152,b3006,76
511145,b0152,b1711,95
511145,b0153,b2881,182
511145,b0153,b3005,62
511145,b0153,b3368,195
511145,b0153,b0592,76
511145,b0153,b2211,62
511145,b0153,b0763,66
511145,b0153,b3486,155
511145,b0153,b0879,107
511145,b0153,b1102,74
511145,b0153,b0595,195
511145,b0153,b3450,44
511145,b0153,b0586,109
511145,b0153,b0793,49
511145,b0153,b1117,57
511145,b0153,b0478,106
511145,b0153,b4019,196
511145,b0153,b4287,60
511145,b0153,b0158,76
511145,b0153,b0484,66
511145,b0153,b1429,61
511145,b0153,b0844,44
511145,b0153,b0760,48
511145,b0153,b1198,95
511145,b0153,b0414,186
511145,b0153,b0981,60
511145,b0153,b4290,76
511145,b0153,b3485,49
511145,b0153,b0585,43
511145,b0153,b3409,45
511145,b0153,b4367,76
511145,b0153,b4035,44
511145,b0153,b0792,49
511145,b0153,b0794,60
511145,b0153,b0764,51
511145,b0153,b0887,76
511145,b0153,b0584,62
511145,b0153,b3455,67
511145,b0153,b1252,76
511145,b0153,b0761,196
511145,b0153,b0594,69
511145,b0153,b2060,60
511145,b0153,b0805,76
511145,b0153,b3070,76
511145,b0153,b0588,60
511145,b0153,b0468,67
511145,b0153,b2155,62
511145,b0153,b0589,76
511145,b0153,b1451,62
511145,b0153,b3408,50
511145,b0153,b3006,62
511145,b0154,b0640,89
511145,b0154,b2103,158
511145,b0154,b4395,98
511145,b0154,b0364,158
511145,b0154,b1805,63
511145,b0154,b3737,158
511145,b0154,b2710,166
511145,b0154,b2047,217
511145,b0154,b1696,58
511145,b0154,b4053,48
511145,b0154,b0775,48
511145,b0154,b2752,66
511145,b0154,b0413,106
511145,b0154,b4245,158
511145,b0154,b0414,197
511145,b0154,b3738,158
511145,b0154,b2878,196
511145,b0154,b3365,64
511145,b0154,b0484,199
511145,b0154,b3988,60
511145,b0154,b2568,158
511145,b0154,b0475,158
511145,b0154,b1299,110
511145,b0154,b3464,155
511145,b0154,b3804,158
511145,b0154,b2480,158
511145,b0154,b2515,42
511145,b0154,b1876,49
511145,b0154,b1638,105
511145,b0154,b1871,61
511145,b0154,b0981,197
511145,b0154,b1092,85
511145,b0154,b3463,155
511145,b0154,b2160,195
511145,b0154,b0474,100
511145,b0154,b1056,155
511145,b0154,b2199,158
511145,b0154,b1991,158
511145,b0154,b0921,61
511145,b0154,b1137,61
511145,b0154,b0173,63
511145,b0154,b0600,70
511145,b0154,b0494,87
511145,b0154,b2507,215
511145,b0154,b1270,154
511145,b0154,b1297,81
511145,b0154,b3867,156
511145,b0154,b0638,98
511145,b0154,b3210,63
511145,b0154,b3997,158
511145,b0154,b3839,61
511145,b0154,b2252,84
511145,b0154,b0421,98
511145,b0154,b2221,61
511145,b0154,b3368,217
511145,b0154,b3622,158
511145,b0154,b0723,73
511145,b0154,b1992,158
511145,b0154,b0891,155
511145,b0154,b1701,63
511145,b0154,b2836,194
511145,b0154,b1190,48
511145,b0154,b3702,53
511145,b0154,b2324,199
511145,b0154,b1687,157
511145,b0154,b2914,158
511145,b0154,b1210,158
511145,b0154,b3788,98
511145,b0154,b2195,158
511145,b0154,b4154,73
511145,b0154,b2021,158
511145,b0154,b0243,76
511145,b0154,b0469,109
511145,b0154,b3202,55
511145,b0154,b0174,88
511145,b0154,b2955,108
511145,b0154,b2255,196
511145,b0154,b2514,55
511145,b0154,b0219,97
511145,b0154,b0965,158
511145,b0154,b0720,72
511145,b0154,b1302,59
511145,b0154,b2038,158
511145,b0154,b0595,199
511145,b0154,b0306,66
511145,b0154,b3993,158
511145,b0154,b0586,217
511145,b0154,b2370,89
511145,b0154,b3081,172
511145,b0154,b3198,157
511145,b0154,b3193,158
511145,b0154,b3070,63
511145,b0154,b0437,63
511145,b0154,b3906,58
511145,b0154,b2290,70
511145,b0154,b0890,52
511145,b0154,b4467,66
511145,b0154,b1539,56
511145,b0154,b1779,48
511145,b0154,b2551,91
511145,b0154,b3639,47
511145,b0154,b3212,261
511145,b0154,b2379,47
511145,b0154,b1380,62
511145,b0154,b2779,52
511145,b0154,b4160,158
511145,b0154,b0841,62
511145,b0154,b2147,109
511145,b0154,b2065,98
511145,b0154,b2026,207
511145,b0154,b3057,99
511145,b0154,b4040,70
511145,b0154,b2949,158
511145,b0154,b2286,78
511145,b0154,b3259,95
511145,b0154,b3958,158
511145,b0154,b2948,158
511145,b0154,b0333,72
511145,b0154,b0369,158
511145,b0154,b3940,60
511145,b0154,b2599,107
511145,b0154,b2557,184
511145,b0154,b2951,106
511145,b0154,b0759,158
511145,b0154,b3725,66
511145,b0154,b3195,158
511145,b0154,b1203,141
511145,b0154,b2436,111
511145,b0154,b1662,88
511145,b0154,b2341,57
511145,b0154,b2662,59
511145,b0154,b3865,158
511145,b0154,b1843,97
511145,b0154,b3846,57
511145,b0154,b1993,158
511145,b0154,b1609,98
511145,b0154,b1919,158
511145,b0154,b2516,158
511145,b0154,b4025,94
511145,b0154,b2041,98
511145,b0154,b2987,61
511145,b0154,b3194,158
511145,b0154,b0529,158
511145,b0154,b0438,82
511145,b0154,b2977,158
511145,b0154,b3802,100
511145,b0154,b1902,42
511145,b0154,b2222,67
511145,b0154,b0908,55
511145,b0154,b2025,99
511145,b0154,b3493,61
511145,b0154,b4233,158
511145,b0154,b2045,158
511145,b0154,b0156,435
511145,b0154,b2040,87
511145,b0154,b2060,197
511145,b0154,b0630,48
511145,b0154,b0155,506
511145,b0154,b0594,92
511145,b0154,b3786,158
511145,b0154,b2243,66
511145,b0154,b3844,155
511145,b0154,b3805,158
511145,b0154,b3870,81
511145,b0154,b2232,61
511145,b0154,b1094,108
511145,b0155,b4065,79
511145,b0155,b0824,57
511145,b0155,b4237,52
511145,b0155,b3816,61
511145,b0155,b0425,42
511145,b0155,b1792,46
511145,b0155,b1804,77
511145,b0155,b0156,578
511145,b0155,b3849,62
511145,b0155,b3990,60
511145,b0155,b1493,64
511145,b0155,b0491,73
511145,b0155,b3452,64
511145,b0155,b1263,155
511145,b0155,b3639,61
511145,b0155,b1119,52
511145,b0155,b3401,57
511145,b0155,b2373,44
511145,b0155,b3290,62
511145,b0155,b0731,178
511145,b0155,b2599,192
511145,b0155,b3517,64
511145,b0155,b3530,51
511145,b0155,b0239,75
511145,b0155,b1250,62
511145,b0155,b3569,42
511145,b0155,b4167,197
511145,b0155,b4020,51
511145,b0155,b0624,82
511145,b0155,b0174,55
511145,b0155,b0490,73
511145,b0155,b2257,63
511145,b0155,b3991,60
511145,b0155,b1020,60
511145,b0155,b2710,65
511145,b0155,b0484,63
511145,b0155,b2047,196
511145,b0155,b1378,185
511145,b0155,b4159,187
511145,b0155,b2431,62
511145,b0155,b3350,109
511145,b0155,b4006,68
511145,b0155,b3952,57
511145,b0156,b2540,46
511145,b0156,b2529,89
511145,b0156,b3607,62
511145,b0156,b1682,75
511145,b0156,b1656,61
511145,b0156,b1107,158
511145,b0156,b3839,158
511145,b0156,b3231,158
511145,b0156,b2531,62
511145,b0156,b1680,62
511145,b0156,b3867,47
511145,b0156,b1681,62
511145,b0156,b1100,91
511145,b0156,b0159,61
511145,b0156,b0628,44
511145,b0156,b2524,76
511145,b0156,b0720,97
511145,b0156,b2720,83
511145,b0156,b2811,62
511145,b0156,b2528,60
511145,b0156,b0166,45
511145,b0156,b4178,62
511145,b0156,b2568,155
511145,b0156,b4200,54
511145,b0156,b0431,76
511145,b0156,b2562,51
511145,b0156,b2878,109
511145,b0156,b2898,50
511145,b0156,b0428,45
511145,b0156,b0435,62
511145,b0156,b2236,52
511145,b0156,b1133,158
511145,b0156,b2526,59
511145,b0156,b4019,196
511145,b0156,b0160,158
511145,b0156,b2488,83
511145,b0156,b2511,59
511145,b0156,b2530,158
511145,b0156,b3414,76
511145,b0156,b4483,91
511145,b0156,b2058,62
511145,b0156,b1378,199
511145,b0156,b1092,156
511145,b0156,b2480,106
511145,b0156,b2515,60
511145,b0156,b2673,47
511145,b0156,b1876,158
511145,b0156,b3337,46
511145,b0156,b0168,65
511145,b0156,b1829,44
511145,b0156,b1654,61
511145,b0156,b1055,47
511145,b0156,b3908,61
511145,b0156,b0750,76
511145,b0156,b1392,106
511145,b0156,b0872,106
511145,b0156,b0893,158
511145,b0156,b3990,61
511145,b0156,b3610,47
511145,b0156,b3838,158
511145,b0156,b0650,59
511145,b0156,b1684,60
511145,b0156,b2527,72
511145,b0156,b3230,158
511145,b0156,b2525,60
511145,b0156,b3919,72
511145,b0156,b2281,83
511145,b0156,b1749,158
511145,b0156,b3336,72
511145,b0156,b2208,50
511145,b0156,b1803,106
511145,b0156,b2147,182
511145,b0156,b0352,95
511145,b0156,b3212,62
511145,b0156,b1856,93
511145,b0156,b2810,62
511145,b0156,b3996,158
511145,b0156,b3649,61
511145,b0156,b0849,47
511145,b0156,b2113,42
511145,b0156,b0781,55
511145,b0156,b1683,62
511145,b0156,b3958,158
511145,b0157,b3212,199
511145,b0157,b0162,235
511145,b0157,b0405,65
511145,b0157,b0993,188
511145,b0157,b2786,193
511145,b0157,b3823,48
511145,b0157,b0414,186
511145,b0157,b0484,195
511145,b0157,b3262,43
511145,b0157,b0160,511
511145,b0157,b0158,678
511145,b0157,b3973,176
511145,b0157,b3465,98
511145,b0157,b0328,48
511145,b0157,b1633,92
511145,b0157,b0161,361
511145,b0157,b1330,61
511145,b0157,b4466,45
511145,b0157,b2507,199
511145,b0157,b3210,194
